MeV.Endothelial.0.index	MeV.Endothelial.0.Term	MeV.Endothelial.0.NES	MeV.Endothelial.0.FDR q-val	MeV.1.4.11.index	MeV.1.4.11.Term	MeV.1.4.11.NES	MeV.1.4.11.FDR q-val	MeV.1.4.12.index	MeV.1.4.12.Term	MeV.1.4.12.NES	MeV.1.4.12.FDR q-val	MeV.1.4.13.index	MeV.1.4.13.Term	MeV.1.4.13.NES	MeV.1.4.13.FDR q-val	MeV.Endothelial.3.index	MeV.Endothelial.3.Term	MeV.Endothelial.3.NES	MeV.Endothelial.3.FDR q-val	MeV.1.4.2.index	MeV.1.4.2.Term	MeV.1.4.2.NES	MeV.1.4.2.FDR q-val	MeV.Endothelial_Injury.4.index	MeV.Endothelial_Injury.4.Term	MeV.Endothelial_Injury.4.NES	MeV.Endothelial_Injury.4.FDR q-val	MeV.Immune_doublets.0.index	MeV.Immune_doublets.0.Term	MeV.Immune_doublets.0.NES	MeV.Immune_doublets.0.FDR q-val	MeV.Endothelial.2.index	MeV.Endothelial.2.Term	MeV.Endothelial.2.NES	MeV.Endothelial.2.FDR q-val	MeV.1.4.6.index	MeV.1.4.6.Term	MeV.1.4.6.NES	MeV.1.4.6.FDR q-val	MeV.1.4.7.index	MeV.1.4.7.Term	MeV.1.4.7.NES	MeV.1.4.7.FDR q-val	MeV.Low_Quality.0.index	MeV.Low_Quality.0.Term	MeV.Low_Quality.0.NES	MeV.Low_Quality.0.FDR q-val	MeV.2.1.index	MeV.2.1.Term	MeV.2.1.NES	MeV.2.1.FDR q-val	MeV.2.8.index	MeV.2.8.Term	MeV.2.8.NES	MeV.2.8.FDR q-val	MeV.3.17.index	MeV.3.17.Term	MeV.3.17.NES	MeV.3.17.FDR q-val	MeV.Proliferative_Fibr.0.index	MeV.Proliferative_Fibr.0.Term	MeV.Proliferative_Fibr.0.NES	MeV.Proliferative_Fibr.0.FDR q-val	ytes.0.index	ytes.0.Term	ytes.0.NES	ytes.0.FDR q-val	MeV.VLMC.1.index	MeV.VLMC.1.Term	MeV.VLMC.1.NES	MeV.VLMC.1.FDR q-val	MeV.Endothelial.1.index	MeV.Endothelial.1.Term	MeV.Endothelial.1.NES	MeV.Endothelial.1.FDR q-val	MeV.Fib_CD34.0.index	MeV.Fib_CD34.0.Term	MeV.Fib_CD34.0.NES	MeV.Fib_CD34.0.FDR q-val	MeV.SMC.0.index	MeV.SMC.0.Term	MeV.SMC.0.NES	MeV.SMC.0.FDR q-val	MeV.4.34.index	MeV.4.34.Term	MeV.4.34.NES	MeV.4.34.FDR q-val	MeV.VLMC.0.index	MeV.VLMC.0.Term	MeV.VLMC.0.NES	MeV.VLMC.0.FDR q-val
0.0	Interferon Gamma Response	1.9020777598760803	0.0021561990723329	0.0	Apical Junction	-1.5247485574734003	0.0469205160216396	0.0	Epithelial Mesenchymal Transition	2.1750700818191624	0.0	0.0	Hedgehog Signaling	1.9059060504630063	0.0068537859007832	0.0	Spermatogenesis	1.6250841851932634	0.0385712563783197	0.0	IL-6/JAK/STAT3 Signaling	-1.4423260966377858	0.0444444444444444	0.0	Epithelial Mesenchymal Transition	-1.7548531361536068	0.0051897983392645	0.0	Allograft Rejection	1.9158502420954608	0.0	0.0	Epithelial Mesenchymal Transition	-2.4656271428735663	0.0	0.0	Bile Acid Metabolism	1.7446272173708166	0.0216991651848949	0.0	Interferon Alpha Response	2.170753449173926	0.0	0	Oxidative Phosphorylation	1.9959519090571307	0.0	0.0	Bile Acid Metabolism	1.777578882508546	0.0100691253446278	0.0	Epithelial Mesenchymal Transition	2.083211879644905	0.0	0.0	Epithelial Mesenchymal Transition	1.753651846140753	0.0240802675585284	0.0	E2F Targets	2.1556557734349946	0.0	0.0	Interferon Gamma Response	-1.551020865197534	0.0398959656444686	0.0	Epithelial Mesenchymal Transition	1.9220520893342237	0.0	0.0	Wnt-beta Catenin Signaling	1.8116643417826128	0.0130551878395033	0.0	Epithelial Mesenchymal Transition	1.947062984786443	0.0	0.0	Myogenesis	2.331620460070768	0.0	0.0	Interferon Alpha Response	-1.741916420301843	0.0078468298807281	0.0	Wnt-beta Catenin Signaling	-1.8517404657620733	0.0017199369356456
1.0	IL-6/JAK/STAT3 Signaling	1.7587598129949995	0.0177886423467468	1.0	UV Response Dn	-1.54491115900445	0.0477736163129421	1.0	Angiogenesis	2.0415206816091693	0.0	1.0	Interferon Alpha Response	-1.6315874697710508	0.0371621621621621	1.0	TGF-beta Signaling	-1.5296799895689217	0.0473895902194257	1.0	Adipogenesis	-1.4618766763780728	0.0391774891774891	1.0	UV Response Dn	-1.9200687492495423	0.0020759193357058	1.0	IL-6/JAK/STAT3 Signaling	1.7199711653113294	0.0040090817975413					1.0	mTORC1 Signaling	-1.6078831760367815	0.0339893374556553	1.0	Interferon Gamma Response	1.898605266194757	0.0021762938417904	1	Reactive Oxygen Species Pathway	1.903323851636276	0.0	1.0	Epithelial Mesenchymal Transition	1.6248896813443654	0.0249330722819355	1.0	UV Response Dn	1.861911708977344	0.0028868495787077	1.0	TGF-beta Signaling	-1.80365165561772	0.0119356512714063	1.0	G2-M Checkpoint	2.126806237377342	0.0	1.0	Protein Secretion	-1.5514293358738818	0.0493558337869715					1.0	Epithelial Mesenchymal Transition	-1.5442914906862153	0.049466537342386	1.0	Coagulation	1.7489340844794172	0.0038837358233313												
2.0	UV Response Dn	-1.4427284295547846	0.0447520184544406	2.0	Mitotic Spindle	-1.7446625404072869	0.0058650645027049	2.0	Coagulation	1.9374008269139231	0.0					2.0	UV Response Dn	-1.9621605309522927	0.0020309824379753	2.0	Apical Junction	-1.486173109303623	0.0343822843822843					2.0	Inflammatory Response	1.6883373251274425	0.0056795325465169					2.0	TGF-beta Signaling	-1.6942514443480463	0.019769308520126	2.0	Epithelial Mesenchymal Transition	1.8912638725440063	0.0014508625611936	2	Myc Targets V1	1.819272777774413	0.0	2.0	Androgen Response	-1.4772953568537617	0.0498760883976917	2.0	Bile Acid Metabolism	1.7962528185630016	0.0035283717073094					2.0	Mitotic Spindle	1.9935459276037704	0.0	2.0	Interferon Alpha Response	-1.7707898744580064	0.0034274884574285									2.0	Angiogenesis	1.6862933133541476	0.0061492483869412												
3.0	Epithelial Mesenchymal Transition	-2.274454116893152	0.0	3.0	Angiogenesis	-1.757478460755914	0.0071091690941878	3.0	Complement	1.8080674085274864	0.0010226909555768					3.0	Epithelial Mesenchymal Transition	-2.19763051784603	0.0	3.0	Hypoxia	-1.5006514238866469	0.0332070707070707					3.0	Complement	1.617569422704556	0.0152846243531264					3.0	Angiogenesis	-1.8792715011630103	0.0	3.0	UV Response Dn	1.678737571105349	0.0154516862767122	3	Allograft Rejection	1.6888300450751217	0.0029813047348916	3.0	Interferon Alpha Response	-1.5289211954862	0.0453956940162041	3.0	Myogenesis	1.7684103720364284	0.0043302743680615					3.0	Spermatogenesis	1.7850765862162692	0.0042162596268687	3.0	TGF-beta Signaling	-1.9336216742699428	0.0010282465372285									3.0	UV Response Dn	1.5373333448251982	0.0444202284793521												
				4.0	TGF-beta Signaling	-1.855234143837523	0.0053318768206408	4.0	IL-6/JAK/STAT3 Signaling	1.7747759050672085	0.0016363055289229									4.0	Wnt-beta Catenin Signaling	-1.5603588724696151	0.0180440771349862					4.0	Interferon Gamma Response	1.516112818581922	0.0445008079527092									4.0	Bile Acid Metabolism	1.6152800202957165	0.0240262840133666	4	Cholesterol Homeostasis	1.6476462118359816	0.0037763193308627	4.0	Adipogenesis	-1.5690588950026367	0.0371280983462139	4.0	Estrogen Response Early	1.6324735985474472	0.0230947966296617									4.0	Coagulation	-1.978981365163737	0.0020564930744571									4.0	Wnt-beta Catenin Signaling	-1.574788804089364	0.03954802259887												
				5.0	Epithelial Mesenchymal Transition	-2.016372350234424	0.0	5.0	KRAS Signaling Up	1.6668554887700888	0.0105678065409609									5.0	PI3K/AKT/mTOR  Signaling	-1.6028312054274534	0.013030303030303																					5	Coagulation	1.6392339254079853	0.0041407010206828	5.0	Reactive Oxygen Species Pathway	-1.6375098454891717	0.0239658831538061																																								
								6.0	Allograft Rejection	1.638672321614041	0.0127105875907409									6.0	Apoptosis	-1.6472431894210464	0.0085858585858585																					6	UV Response Up	1.63882818642011	0.00369113919558	6.0	Mitotic Spindle	-1.7155128073890225	0.0131875759153218																																								
								7.0	Notch Signaling	1.6334428847639486	0.0117609459891339									7.0	Estrogen Response Early	-1.6647112384883334	0.0077651515151515																					7	Complement	1.6287486170743608	0.0039750729798554	7.0	Myc Targets V1	-1.8005546352269912	0.0068473951868017																																								
								8.0	TNF-alpha Signaling via NF-kB	1.570426716294325	0.0254536415610241									8.0	Protein Secretion	-1.7001181880781626	0.0058441558441558																					8	Adipogenesis	1.6194649934851306	0.0038646542859706	8.0	Oxidative Phosphorylation	-1.820390104744716	0.0091298602490689																																								
								9.0	Inflammatory Response	1.5565048885791233	0.0269990412272291									9.0	Interferon Gamma Response	-1.7491197534966634	0.0032828282828282																					9	Interferon Alpha Response	1.5885151755981877	0.006161363118776																																												
